gene,log2FC,pvalue,padj
Cdc37,0.47513526962859665,0.00392550322057646,0.2273916006204015
Spata31d1a,-0.6984023001028135,0.0039255450776684055,0.2273916006204015
Mef2d,-0.8117507645869928,0.0039586440927521505,0.2282253311928475
mt-Cytb,-0.9962543559922779,0.003963748587559492,0.2282253311928475
Lepr,-0.7904235811442035,0.003971124921001537,0.2282253311928475
Ankrd61,-2.3867495473781344,0.003994005249326601,0.22832926867940373
R3hdml,-5.317283657801964,0.004005553701122787,0.22832926867940373
Psip1,-1.348864194942328,0.004031972677202835,0.22832926867940373
Or51v8,-0.5330328436307958,0.004046001564135705,0.22832926867940373
Zfp607b,-1.069272401078619,0.004046118964084759,0.22832926867940373
Irx5,-3.5026148005041864,0.004073377085834246,0.22832926867940373
Rps9,0.5347982197789953,0.004073783625095045,0.22832926867940373
Or13a18,-0.8252019996313926,0.0040752204542699585,0.22832926867940373
Tmem268,0.8505640999710078,0.0040866888074231195,0.22832926867940373
Cnih4,-0.6413754126017572,0.004091796901658811,0.22832926867940373
Srp54b,-0.5041812288565648,0.004104413015782657,0.22832926867940373
Rp1,-0.9099905247946438,0.004106642152637718,0.22832926867940373
Sack1c,-3.20153727049202,0.004108137976148514,0.22832926867940373
Syngr1,0.8822813604200377,0.004144123825911218,0.22885081714007827
Vmn1r87,-0.9534984753694378,0.004155754675837086,0.22885081714007827
Ahr,-2.1172200877116367,0.00415649694151385,0.22885081714007827
Col5a2,-2.6638994984841107,0.0041765710973955,0.22885081714007827
Lctl,-6.399922605824675,0.004179795286165927,0.22885081714007827
Cerkl,-2.3299784167934403,0.004180066396700892,0.22885081714007827
Gm47476,-1.0111511592068343,0.00423817128812786,0.23099787280341508
