gene,log2FC,pvalue,mean_OHT,mean_SHAM,padj
Dnah2,1.1124624321026726,0.35948302359696,48.07986872666667,21.699632771,0.7673192874292067
Gpr15lg,0.735193688815833,0.3595495122089103,450.8283222333334,270.4301568333333,0.7673564207178423
Axl,0.5240299178721755,0.35959284191644386,8610.646675666667,5987.767860666667,0.7673441245045644
Smkr-ps,0.8896355938863255,0.3595955037960051,16.425967087999997,8.405673316333333,0.7672450614025874
Map2k3,0.8564249105130577,0.3596579953391786,2195.4253759666667,1212.128667,0.7672736625012557
Cep152,-0.6478090465741979,0.3597160156018523,584.9707881999999,917.0914028333333,0.7672927183232195
Scaf11,0.37125754079560813,0.35976322013443346,6447.5921769999995,4984.460230333333,0.7672887015856636
Sumo2,0.4459153954613033,0.35978411534506255,4626.606775666666,3396.2111336666662,0.767228582122602
Chrnb4,-2.072678237908475,0.35986065835258496,33.201621966666664,142.87489621466668,0.7672871300926551
Hoxb3,2.082001921908973,0.35990474232177294,9.985895474666668,1.594719604,0.7672764630703264
Spata45,0.7793249420254283,0.3599750371000095,6.032866189,3.097624619333333,0.76732166983639
Jag2,-0.7732299685794646,0.3599983932492702,85.07840094,146.11589719666668,0.7672668236813939
Maml2,0.49408125332338004,0.3600230310521181,3037.6696453333334,2156.4970470000003,0.7672147237049295
Myadm,0.47942211369232873,0.3600903457973009,1799.8036486666667,1290.6532026666666,0.7672535707684857
Elf4,-0.5582294647545331,0.36010860718251136,523.7127989666667,771.6191550666667,0.7671879022583937
Pcid2,-0.3557427315726167,0.36013879713983277,611.2364486666667,782.4448212333333,0.7671476612282264
Dynlt1c,0.8240128918772066,0.36031493760949496,339.21994190000004,191.17954853333333,0.7674182844766338
Bphl,0.29371426211498347,0.360503136333994,2006.9792879999998,1637.107602,0.7677145128115341
Tsc1,0.4828853025161106,0.36058316768465726,498.43908156666674,356.37121013333336,0.7677803424709001
Mrtfb,-0.4937179057410941,0.36071520784243816,423.6786845,596.9768380666666,0.7679568801123877
Phf13,-0.6659945148174341,0.3608023670113518,147.50736256999997,234.6309375,0.7680378317791693
Tmem128,0.44247914698671975,0.36097755250647223,978.5480746,719.8190563666667,0.7683061169973675
Tdrkh,-0.2812247417061613,0.36098401196998825,774.0991462666667,940.9207001999999,0.7682152608717341
Myt1l,-0.493641824538404,0.3610576400800545,57.75862198466667,81.73182381333334,0.7682673525852615
Heca,0.4049356020753203,0.36112109818579735,982.4155386666666,741.744259,0.7682977930777457
Nabp2,0.6699599366385526,0.36117231173262626,2409.036071,1513.7658513333336,0.768302178101889
Ubqln1,-0.44923396496330026,0.361176536926922,3551.1407219999996,4848.791421999999,0.7682066197720394
Hsdl2,0.31362030340464936,0.36120226833887864,2139.223321,1721.0667186666667,0.7681568240006819
Wdr4,-0.6423119045943888,0.36124496797086836,522.9932760666667,816.8635701333333,0.7681431226163302
Uqcrc2,0.5275700430773052,0.36129083288145736,5435.866579333333,3770.6750403333335,0.7681361546205195
Actr1b,-0.5964206937205555,0.361389949295983,1228.6452480666667,1858.1753586666666,0.7682423905134653
Cep70,0.655174394840141,0.3615224019907696,1053.0550552333334,668.3236184333333,0.7684194541090182
Snord32a,-0.7998855734703568,0.36157776357703436,2.4622734266666666,5.0276900620000005,0.7684326339187796
Ttk,-0.30529602987242305,0.3615788911506498,79.02534816666666,97.88509494333334,0.768330566554623
Ss18l1,-0.5345664474923967,0.3615889210205258,111.06539983666666,161.3274926,0.7682474411406603
Pgs1,-0.3803239045680445,0.36159233577531275,1164.3121254666669,1515.8099496666666,0.7681502854721274
Rngtt,0.9320602439116121,0.36164082108747675,2411.955878666667,1263.652741,0.7681488890363295
Plagl1,-0.8183842928220557,0.3617273381605376,167.59177896666665,296.29979753333333,0.7682282639656743
Pyroxd1,-0.32336378887947936,0.36182370121914387,141.98974503,177.91513963333333,0.7683285251672921
Ywhae,0.20198905763993444,0.36186514644508344,32252.936966666664,28038.997316666664,0.7683121575771665
Plppr5,-0.6734128369930832,0.36190700992605457,32.75973222166667,52.84141395666668,0.7682966823515087
LOC100861749,2.0593964799068796,0.3619140095480293,795.9325186,190.1971591,0.7682072084797998
Galns,0.8433288475945206,0.3619807766122048,1665.6566739333332,927.9211826000001,0.7682446054616936
Vsig10,1.5348951651077218,0.3620115506934382,300.55782479333334,103.06893665333332,0.7682056134793827
Zfp58,1.2616649275384046,0.36203261318621816,598.8070060666666,249.15693466666667,0.7681460264305384
Nrxn1,-1.4400815276074141,0.36205077736622776,69.62549210333333,190.6325254,0.7680803068690969
Spata18,-1.5473292482597787,0.3620628158978088,1.0684994663333334,5.045718615999999,0.7680016115210544
Unc45b,1.4661060760079225,0.3620847558407038,12.019631399333333,3.7125588136666665,0.7679439373875225
Zfp414,0.2560246739106686,0.3622319510508012,2280.333473666667,1909.3707783333332,0.7681518961979479
Tfdp1,-0.5042144103781935,0.3623067597633333,847.9902595333333,1203.1660243333336,0.7682063160418696
Snx15,-0.3113388435305475,0.36235067727881454,989.2726109333333,1227.7883866666666,0.768195230780571
Opn1sw,-0.6585579958071951,0.3624026771654424,2154.9488426666667,3402.1740589999995,0.7682012810920843
Hhat,-0.39331376115999234,0.3625244043928471,113.14768602333334,148.9223399,0.7683551139070635
Zfp384,-0.7807351034046588,0.3625770987886082,55.404272983333335,95.90288132,0.7683626126850237
Il10rb,0.682272184100114,0.3625905921386066,11033.551686666666,6875.545179000001,0.7682870469999403
Itga3,-1.0324937068942455,0.3626739375376166,62.020729157999995,127.91249081666668,0.7683594900583471
Fxyd2,0.5456817680167322,0.36269543361580564,120.32193642333334,82.11372619000001,0.7683008975265833
Fanca,-0.8953653050624462,0.36277503284066226,34.400642095,64.84805527,0.7683653845978851
Uqcc4,0.4632262120968521,0.36278618231778353,1371.1536039999999,994.3085757,0.7682848957877353
Tirap,0.8482350915183141,0.36288777628840624,1315.8555979333335,730.4656703666666,0.768395940282319
Ankrd27,-0.5391891469173518,0.362889831826429,993.7403338333334,1444.5124423333334,0.7682962158037263
Axin1,-0.5107947559978835,0.36291021520185596,334.9668004666667,477.6972214,0.7682353160644921
Lzts1,3.6240369557971013,0.36292144894309813,380.9654526266666,29.979917383333333,0.7681550668151073
Clmn,-0.8542791284170321,0.36294663584749143,90.30507302466667,164.06635089,0.7681043683904872
Zfp786,2.1672504460875546,0.3629863575090595,278.3433228766666,61.19148150000001,0.7680844394509421
Slc30a4,-0.7416814641310497,0.3630069991126656,220.95512639666666,370.13639770000003,0.7680241476895068
Ermardl1,-0.4129886920796147,0.36310208989216575,22.782804170000002,30.665404783333333,0.7681213651515012
Zdhhc6,0.7309985875722219,0.363127007211405,2613.57965,1574.249589,0.7680701285144075
Plekhj1,0.6894475014842844,0.3631994431411341,3170.1909206666664,1965.4278256666666,0.7681194013988726
Atm,-0.5770412108688521,0.36323224442301827,328.2599992333333,490.1856677,0.768084850186174
Telo2,-0.8913690748529466,0.3633812420056246,244.83617623666666,455.0102671333334,0.7682959818463301
Scamp4,0.45793719721627946,0.36345155156595405,2754.644844666667,2005.1823776666668,0.7683407090245372
Trmu,1.4580663830992493,0.36350190718159936,1400.2699811,509.0351430333333,0.7683432469446355
Zfp558,-0.7503561974841604,0.36351883501651067,165.47417652666667,279.0442101666667,0.7682751365796482
Cradd,0.8489365775726212,0.363559478691331,1364.9560877333333,757.3703826666666,0.7682571598518582
H2ac11,1.587400716624804,0.3636671732934913,6.144385494666667,1.377440459,0.7683808577656884
Pptc7,-0.820231434517727,0.36370984276019674,116.40987237666667,206.30934580333337,0.7683671512616077
Tatdn1,1.2382200623968516,0.36376676212850295,702.2073605666666,297.0863079,0.7683835484906256
Arhgef6,0.17936114187355068,0.36376676476243647,2630.3253556666664,2322.7075383333336,0.7682797324688075
Dapk3,-0.8114687667653377,0.36379689164893264,941.4761422966666,1653.0430343333335,0.7682395586820407
Chadl,-0.846382464920883,0.36381886486989895,77.15586929333334,139.52322480333333,0.7681821797624463
Syne1,-0.8781136634942082,0.3639090162146616,374.0136456333333,688.2640428000001,0.7682687510063986
Shank2,-0.5377907627797848,0.3639426710379529,157.10138018,228.52331733333335,0.768236041997872
Pde4dip,-0.594449371495173,0.3639672702202889,784.8095791,1185.4908963333332,0.768184229113332
Wapl,0.46660965432880036,0.36402299569867413,2409.6422543333333,1743.493126,0.7681981160747908
Klhl35,1.4191867566379364,0.3640583303872305,218.69673345333334,81.14966873333333,0.7681689743902268
Rnf121,0.5282389324368654,0.3640724151672088,505.2385208,350.0261129333333,0.7680950089726873
Ergic1,-0.5132043191464398,0.3641996201004012,3381.0173769999997,4825.871404333334,0.7682596844520069
Tet2,0.4282401187227047,0.3642123492586424,1121.4645002666666,833.1794629666666,0.7681828675295964
Madd,-0.35003859917535457,0.3642189357418577,956.2346134999999,1219.0861923333332,0.7680931171857769
Pou6f1,-0.6431739543962453,0.3643625168740663,210.62732515666667,329.5113632333333,0.7682922570158546
Kif20b,1.4732615502660469,0.3643723582766935,412.7370329666667,148.01448204333335,0.7682093785032366
Haghl,0.6496012228239458,0.3644228953569456,1867.9573090000001,1190.3789651666666,0.7682123098212295
Mrpl9,0.36655759865408594,0.3645221218241929,876.4201379,679.5542735,0.7683178649182792
Depdc1a,1.764911253742449,0.3645686144300664,35.08950979233334,9.619150013,0.7683122572679476
Flrt2,-0.805114435533404,0.36460453845743857,332.2466066,581.2765911,0.7682843813195231
Fam219b,-0.7240026331127994,0.36467088050691343,170.74398686666666,282.6795634333333,0.7683206002431007
Bsg,-0.39600483768097544,0.3646717763640567,49270.69872666666,64833.60513,0.7682189402084326
Fer,0.3383992765693091,0.36475231483358495,1174.0104337333335,928.3373468,0.7682850603912905
Amer1,0.33225181323215436,0.3647550655809825,599.2115636333333,475.74549333333334,0.7681873390051653
Pcnp,0.4510312152046456,0.36481735270962484,7020.109030333333,5135.080150666668,0.7682150128255619
Glul,-0.6092607773413969,0.36488249897090114,34371.22007333333,52433.043849999995,0.7682486990051395
Trim56,0.49002096163924275,0.3648936818637339,88.87657553666668,62.99344768666666,0.7681687732272088
Zfp568,-0.6888347274648741,0.3651859703181208,44.275413390000004,71.98310555333333,0.7686805685486864
Sult2b1,2.2907561926970588,0.3652723550249621,45.657059651,8.535227057333334,0.7687588772580022
Zfp804a,-0.9253182409401643,0.3653389043515056,8.280870863333334,16.625330763666664,0.7687954245985977
Ppcs,0.6301948050381626,0.36536316892623666,1036.5668694,669.3607163666667,0.7687429927966085
Sec61a2,-0.46344363348992446,0.36540185472377523,551.2145328333332,760.4094575333334,0.768720914022521
Dhx40,1.1425414110506025,0.3654033691794372,1303.0153541999998,589.6680351666668,0.7686206518158772
P2ry10b,0.9555807310894082,0.36551742613200255,678.7064951666667,349.4797712,0.7687571162364547
Klri1,-0.279175404046036,0.36578859391561097,25.837437429666668,31.567259566666667,0.7692239353551614
Nod1,-0.47219988333994756,0.3660088645204801,253.83020972333335,352.5063671666667,0.7695836106160377
Glb1l2,-1.380584207766717,0.36606893768968524,458.6211213666667,1195.7329150333333,0.7696063974482138
Marchf3,-1.0004129136580464,0.36607271436171734,11.94248042,24.892370433333337,0.7695108389171602
Atf6,0.4394022832165928,0.36614010780937817,1869.5472963333332,1378.416531,0.7695490150824782
Isoc2a,0.9415976720879194,0.3662886681066495,45.02179871333334,22.96152449,0.7697577535863187
Orai2,0.47390154313741395,0.3663291633676754,1711.982576,1232.3727984,0.7697393671999105
Camk2n1,1.3320995675099383,0.36633816986107204,1816.0878790333334,720.7287477666665,0.7696548297175292
Ppargc1a,-0.8679357716728339,0.3664285967051643,192.18686148999998,351.5756283666667,0.7697413513100958
Nrros,0.10406736240286579,0.3664286524952362,9807.317422333334,9124.719479666666,0.7696380364355062
Tubg1,0.30620396446624887,0.36649060428523905,1873.9964543333335,1515.4352553333335,0.7696647367435941
Psme4,0.6019608615166842,0.36649800623937534,1080.4113351333333,711.4963468,0.7695768854819555
Pggt1b,0.4976892793659338,0.36651412909819114,2443.1458046666667,1730.0424113333336,0.7695073676203931
Tmem88,1.4155877544649789,0.36662045278925937,336.79243197,125.62385744666666,0.7696272223407082
Igfn1,2.0444091197767102,0.36663251764076393,47.32293599,10.714529346666666,0.769549198770348
Lmtk2,-0.7475694497374171,0.36663696080296637,26.654178999,45.43031155,0.7694552006325412
Marchf8,-0.5521602492391885,0.3667134564608718,604.8188532333334,887.2998361333333,0.7695124228674838
Psmb7,0.6018004351563832,0.36674255889494617,3703.4603663333332,2439.9842109999995,0.7694701930317992
Aknaos,-1.312213288636298,0.36679057774703255,5.76226497,15.792205660666667,0.7694676581349974
Txndc15,0.14776048701074937,0.36685422979588916,4067.794858333333,3671.7000023333335,0.7694979154508244
Tnfrsf17,1.6419370706053547,0.3668976723179033,969.1104948666666,309.8485842,0.7694857796861864
Slc35d1,-0.4737324741709134,0.36699336644407415,259.0341281,360.10876936666665,0.7695832185252648
Tmsb15b1,0.8126016150059654,0.3671530196496182,34.67708998333333,19.312901524666668,0.7698147350963356
Pura,-0.3329083065023142,0.3671564118069946,1411.4781185666668,1778.0867070000002,0.7697185988405489
Qser1,-0.46714433362439517,0.3671923884420372,423.5303081,585.8581734666667,0.7696907903630795
Nudc,-0.30249876323386193,0.3672468377677041,4282.07431,5281.2239586666665,0.7697017057048784
Napepld,-0.4425234506954942,0.3672678106686171,94.16720411666667,128.33025770666666,0.7696424652850454
Umad1,0.2945954448214826,0.3673691697972793,1389.9168540666667,1133.0157963333334,0.7697516746784547
Kctd13,-0.6825335141198613,0.36738315925889964,379.55808735999994,609.7788873666667,0.7696778129440907
Cyp4f17,1.0298771913137106,0.3674113576924233,214.81828708,104.69740253333333,0.7696337352037347
Xpr1,-0.4627381757027094,0.36746198246632644,816.5270825333333,1125.6790518666667,0.7696366404838736
Gemin5,-0.5551294822917149,0.3675360004223419,230.90511279333336,339.73829759999995,0.7696885346465202
Sphk1,-0.7846081682973638,0.3675760031266716,403.26769199999995,695.4013888333334,0.7696691902040192
Hs2st1,-0.519421654474607,0.36764180161970567,535.1529091666666,767.5111364333334,0.7697038576369701
Tsen34,-0.6745469564512594,0.36771899996207724,1832.5593099666667,2925.5357246666663,0.7697623795911651
Specc1l,-0.49475189732343133,0.36787260611602074,1008.6775600333334,1421.7148536666666,0.7699808122923836
Tdp1,-0.40875576860303864,0.3679628640703406,735.1233669,976.2335106333334,0.7700666124358675
Flt3l,-0.4966561788788621,0.36808316914875455,245.64169900000002,346.99652783333335,0.7702152633151516
Akap10,-0.44780158116857216,0.3680850218437183,611.2989817333333,834.1514610666667,0.7701160455680847
Ssr3,0.2700300642877624,0.3681707778556747,5669.308821999999,4701.399942666666,0.7701923753562702
Mrps31,0.24394221889767476,0.368199635612945,591.8818653,499.65002423333334,0.770149672723932
Kif26a,-2.3334459450211025,0.3682267778983018,5.754996266666666,33.04570533733333,0.7701033938089853
Zfp617,-0.6480234069519961,0.3682416417071422,364.44708317666664,571.6628143666667,0.7700314517089417
Klf13,1.0997504769226962,0.36826128276928566,3692.353158,1722.3082040000002,0.769969517250763
Rida,-0.2612296503226176,0.3682749961372054,1681.909182,2015.9662929999997,0.7698952072516594
Krt18,-0.9533756026566024,0.3682775954875023,379.41524034,735.6353582666667,0.7697976858872891
Saysd1,0.3657197751895908,0.36830331516523296,1416.6929016666666,1099.2453519333333,0.7697485117459227
Csrp3,-2.204764405962441,0.36841246466369704,2.3028755146666664,14.226231376666666,0.7698736945398728
Gap43,-0.47723727089503026,0.3684520498970493,220.64589053999998,307.5477737333334,0.769853494444697
Gstp1,-0.22282733647682873,0.3685161423475658,2659.826259,3104.2332653333337,0.7698844989354184
Fiz1,-0.5003560711053442,0.3685492712029524,471.4989733,667.3793984,0.7698508162733326
Kif2a,0.7627466738751189,0.3686342761136358,655.7167301999999,386.05123040000007,0.7699254903704223
H3c14,-1.2234147846935863,0.3687442739111486,1.3574304433333333,4.504570457,0.7700523374088395
Vrtn,0.9676319751434249,0.36881262601063197,8.549496891666667,3.883084531,0.7700921930499851
Cdr1os,-2.4115817666272927,0.36904170261389496,1.0975742800000001,10.160298172333333,0.770467590965379
Ptov1,-0.699444263528219,0.3690744103307728,973.7801590666667,1581.9251686666667,0.7704329738088022
Sh2d1b2,1.0861965513817649,0.3691012558578283,5.509875073333333,2.066160688666667,0.7703861303663659
Zfp383,-0.624266870719441,0.3691218228613959,144.02695709,222.54851446666666,0.7703261966817729
Tdp2,-0.5695525608489713,0.3691558122593562,947.4674923333333,1406.5857303333332,0.7702942866674671
Grip1,-0.675597632396019,0.36919888632427944,100.01566645999999,160.34811122666667,0.7702813390462909
Scrt2,-2.4703253441553996,0.36926545237545744,2.1951485600000002,16.706514660333333,0.7703174010517517
