total_counts,n_genes_by_counts,pct_counts_mt,sample,tissue,condition
1837,1084,0.7076755579749592,GSM8880867,Retina,Sham
22716,5730,0.8716323296354992,GSM8880867,Retina,Sham
2245,1264,2.5389755011135855,GSM8880867,Retina,Sham
10002,3573,0.7298540291941612,GSM8880867,Retina,Sham
1615,977,0.12383900928792571,GSM8880867,Retina,Sham
5130,2317,0.7992202729044834,GSM8880867,Retina,Sham
15205,4696,0.4077606050641236,GSM8880867,Retina,Sham
703,591,0.1422475106685633,GSM8880867,Retina,Sham
5358,2472,0.0933184023889511,GSM8880867,Retina,Sham
12106,4247,0.9416818106723939,GSM8880867,Retina,Sham
1051,833,1.0466222645099905,GSM8880867,Retina,Sham
3044,1612,0.492772667542707,GSM8880867,Retina,Sham
22032,5645,0.9940087145969498,GSM8880867,Retina,Sham
6793,2914,0.29442072721919627,GSM8880867,Retina,Sham
6969,2973,0.37308078633950353,GSM8880867,Retina,Sham
23296,5550,0.5537431318681318,GSM8880867,Retina,Sham
1486,1062,1.0767160161507403,GSM8880867,Retina,Sham
5686,2518,0.12310939148786493,GSM8880867,Retina,Sham
5150,2421,1.1844660194174759,GSM8880867,Retina,Sham
5334,2309,0.6186726659167604,GSM8880867,Retina,Sham
60054,8300,0.36467179538415423,GSM8880867,Retina,Sham
4329,2305,0.5544005544005544,GSM8880867,Retina,Sham
1397,954,0.35790980672870437,GSM8880867,Retina,Sham
8857,3362,0.8693688607880772,GSM8880867,Retina,Sham
6719,2905,0.3423128441732401,GSM8880867,Retina,Sham
5285,2401,0.7190160832544938,GSM8880867,Retina,Sham
7559,3005,0.38364863077126604,GSM8880867,Retina,Sham
5270,2416,0.7969639468690701,GSM8880867,Retina,Sham
888,644,0.0,GSM8880867,Retina,Sham
6465,2829,0.7269914926527455,GSM8880867,Retina,Sham
136278,10309,0.4505496118228915,GSM8880867,Retina,Sham
7030,2722,0.17069701280227598,GSM8880867,Retina,Sham
2745,1290,4.699453551912568,GSM8880867,Retina,Sham
52335,7953,0.4203687780643928,GSM8880867,Retina,Sham
4139,2052,0.19328340178787146,GSM8880867,Retina,Sham
18763,5306,0.43703032564088895,GSM8880867,Retina,Sham
4463,2114,0.3809097019941743,GSM8880867,Retina,Sham
7595,2875,0.4476629361421988,GSM8880867,Retina,Sham
35299,6651,0.9632000906541263,GSM8880867,Retina,Sham
8803,3373,0.2726343292059525,GSM8880867,Retina,Sham
6260,2674,0.463258785942492,GSM8880867,Retina,Sham
19352,5383,0.6149235221165771,GSM8880867,Retina,Sham
7768,3127,0.708032955715757,GSM8880867,Retina,Sham
3956,1898,0.8341759352881698,GSM8880867,Retina,Sham
5314,2289,0.5080918328942416,GSM8880867,Retina,Sham
9119,3360,0.5044412764557517,GSM8880867,Retina,Sham
14802,4927,0.351303877854344,GSM8880867,Retina,Sham
19426,5290,0.664058478328014,GSM8880867,Retina,Sham
6252,2627,0.35188739603326935,GSM8880867,Retina,Sham
4874,2359,0.6155108740254411,GSM8880867,Retina,Sham
3795,1933,1.844532279314888,GSM8880867,Retina,Sham
4725,2348,0.10582010582010583,GSM8880867,Retina,Sham
16518,4747,0.8717762440973484,GSM8880867,Retina,Sham
65868,8423,0.5161838829173498,GSM8880867,Retina,Sham
66329,8448,0.3181112333971566,GSM8880867,Retina,Sham
10732,3725,0.5124860231084607,GSM8880867,Retina,Sham
14774,4640,0.9069987816434276,GSM8880867,Retina,Sham
3943,1994,0.8115647983768703,GSM8880867,Retina,Sham
7061,2983,1.841098994476703,GSM8880867,Retina,Sham
2034,1172,1.720747295968535,GSM8880867,Retina,Sham
4293,2083,0.7453994875378523,GSM8880867,Retina,Sham
5912,2563,0.1860622462787551,GSM8880867,Retina,Sham
1256,843,1.3535031847133758,GSM8880867,Retina,Sham
4959,2340,0.04033071183706392,GSM8880867,Retina,Sham
5342,2465,0.2620741295394983,GSM8880867,Retina,Sham
15374,4504,0.5528814882268765,GSM8880867,Retina,Sham
2579,1402,1.4346645986816595,GSM8880867,Retina,Sham
4429,2179,0.4289907428313389,GSM8880867,Retina,Sham
10220,3828,0.35225048923679064,GSM8880867,Retina,Sham
5822,2633,0.48093438680865686,GSM8880867,Retina,Sham
8536,3295,0.5388940955951266,GSM8880867,Retina,Sham
44506,7756,0.6897946344313126,GSM8880867,Retina,Sham
910,733,0.21978021978021978,GSM8880867,Retina,Sham
2222,1304,1.9801980198019802,GSM8880867,Retina,Sham
29227,6652,0.8793239128203373,GSM8880867,Retina,Sham
49141,7697,0.4253067703139944,GSM8880867,Retina,Sham
17402,4797,0.4424778761061947,GSM8880867,Retina,Sham
19263,5263,0.5710429320458911,GSM8880867,Retina,Sham
2312,1340,0.34602076124567477,GSM8880867,Retina,Sham
6500,2732,1.0769230769230769,GSM8880867,Retina,Sham
5503,2522,0.6541886243866981,GSM8880867,Retina,Sham
45525,7576,0.5952773201537617,GSM8880867,Retina,Sham
5248,2428,0.8955792682926829,GSM8880867,Retina,Sham
13918,4479,1.458542894093979,GSM8880867,Retina,Sham
1084,819,0.5535055350553505,GSM8880867,Retina,Sham
6645,2673,0.6772009029345373,GSM8880867,Retina,Sham
4368,2078,0.3205128205128205,GSM8880867,Retina,Sham
6883,2789,0.6392561383117826,GSM8880867,Retina,Sham
6340,2702,0.5520504731861199,GSM8880867,Retina,Sham
28951,6033,0.45939691202376426,GSM8880867,Retina,Sham
5508,2485,0.34495279593318806,GSM8880867,Retina,Sham
12613,4328,0.8245461032268295,GSM8880867,Retina,Sham
3837,1934,0.3909304143862392,GSM8880867,Retina,Sham
10319,3840,0.4942339373970346,GSM8880867,Retina,Sham
59926,8209,0.8193438574241565,GSM8880867,Retina,Sham
2501,1323,0.07996801279488205,GSM8880867,Retina,Sham
9255,3530,0.1728795245813074,GSM8880867,Retina,Sham
5956,2621,0.5372733378106112,GSM8880867,Retina,Sham
8758,3319,0.6279972596483215,GSM8880867,Retina,Sham
1953,1059,0.9728622631848439,GSM8880867,Retina,Sham
1264,585,7.674050632911393,GSM8880867,Retina,Sham
4831,2238,0.37259366590767956,GSM8880867,Retina,Sham
28831,6380,0.6347334466373001,GSM8880867,Retina,Sham
7118,3037,0.3090755830289407,GSM8880867,Retina,Sham
7261,2969,0.41316623054675666,GSM8880867,Retina,Sham
6972,2949,0.5593803786574871,GSM8880867,Retina,Sham
3191,1481,3.0711375744280787,GSM8880867,Retina,Sham
5372,2191,2.494415487714073,GSM8880867,Retina,Sham
10624,4170,0.2729668674698795,GSM8880867,Retina,Sham
30060,6330,0.6387225548902196,GSM8880867,Retina,Sham
16244,4683,0.3201181974883034,GSM8880867,Retina,Sham
6457,2872,0.7433792783026173,GSM8880867,Retina,Sham
40381,7278,0.8246452539560684,GSM8880867,Retina,Sham
6905,2828,1.1440984793627806,GSM8880867,Retina,Sham
19964,5159,0.7663794830695251,GSM8880867,Retina,Sham
30711,6458,1.1982677216632476,GSM8880867,Retina,Sham
10272,3646,0.36993769470404986,GSM8880867,Retina,Sham
4658,1701,0.7728638900815801,GSM8880867,Retina,Sham
5992,2530,0.10013351134846463,GSM8880867,Retina,Sham
4652,2007,1.117798796216681,GSM8880867,Retina,Sham
33854,6769,0.4667099899568736,GSM8880867,Retina,Sham
4513,2168,0.6425880788832262,GSM8880867,Retina,Sham
145288,10650,0.5230989482957987,GSM8880867,Retina,Sham
4808,2251,0.7903494176372712,GSM8880867,Retina,Sham
26966,6276,0.7527998219980716,GSM8880867,Retina,Sham
7032,2945,0.6257110352673493,GSM8880867,Retina,Sham
3455,1526,2.691751085383502,GSM8880867,Retina,Sham
4988,2438,0.40096230954290296,GSM8880867,Retina,Sham
46810,7688,0.7840205084383678,GSM8880867,Retina,Sham
3796,1933,1.106427818756586,GSM8880867,Retina,Sham
11965,4130,0.6101128290848307,GSM8880867,Retina,Sham
16474,4872,0.625227631419206,GSM8880867,Retina,Sham
3456,1774,1.3020833333333335,GSM8880867,Retina,Sham
14417,4431,0.33294027883748356,GSM8880867,Retina,Sham
11669,4011,0.6598680263947211,GSM8880867,Retina,Sham
10062,3482,0.7255018882925859,GSM8880867,Retina,Sham
30583,6337,0.13406140666383284,GSM8880867,Retina,Sham
6654,2821,0.28554253080853625,GSM8880867,Retina,Sham
16128,4791,0.3224206349206349,GSM8880867,Retina,Sham
8813,3329,0.15885623510722796,GSM8880867,Retina,Sham
12222,4060,0.4254622811323842,GSM8880867,Retina,Sham
5694,2658,0.42149631190727077,GSM8880867,Retina,Sham
5575,2573,0.5381165919282511,GSM8880867,Retina,Sham
9905,3468,0.7571933366986371,GSM8880867,Retina,Sham
5347,2468,0.0,GSM8880867,Retina,Sham
4928,1964,2.9829545454545454,GSM8880867,Retina,Sham
4922,2401,0.4469727752945957,GSM8880867,Retina,Sham
13945,4455,0.5880243814987451,GSM8880867,Retina,Sham
966,636,0.0,GSM8880867,Retina,Sham
3059,1593,2.451781627983001,GSM8880867,Retina,Sham
5509,2377,0.7805409330186966,GSM8880867,Retina,Sham
5188,2373,0.1156515034695451,GSM8880867,Retina,Sham
7039,2752,0.7671544253445092,GSM8880867,Retina,Sham
7857,2953,0.4327351406389207,GSM8880867,Retina,Sham
8308,3274,0.25276841598459315,GSM8880867,Retina,Sham
7577,2968,0.2639567110993797,GSM8880867,Retina,Sham
3698,1929,0.6219578150351541,GSM8880867,Retina,Sham
5328,2458,0.07507507507507508,GSM8880867,Retina,Sham
169722,11017,0.43247192467682444,GSM8880867,Retina,Sham
8356,3305,0.11967448539971279,GSM8880867,Retina,Sham
5285,2232,0.26490066225165565,GSM8880867,Retina,Sham
600,418,2.0,GSM8880867,Retina,Sham
583,352,6.003430531732419,GSM8880867,Retina,Sham
7114,2917,0.5763283666010683,GSM8880867,Retina,Sham
5302,2575,3.1308940022632967,GSM8880867,Retina,Sham
6293,2584,1.477832512315271,GSM8880867,Retina,Sham
29170,6325,0.9770311964346933,GSM8880867,Retina,Sham
40622,7112,0.7114371522820147,GSM8880867,Retina,Sham
5405,2562,0.40703052728954675,GSM8880867,Retina,Sham
2427,1465,0.0,GSM8880867,Retina,Sham
18309,5189,0.8301928013545252,GSM8880867,Retina,Sham
50233,7755,0.6290685406008003,GSM8880867,Retina,Sham
832,702,0.0,GSM8880867,Retina,Sham
3725,1875,0.37583892617449666,GSM8880867,Retina,Sham
5868,2569,0.08520790729379686,GSM8880867,Retina,Sham
5665,2612,0.4589585172109444,GSM8880867,Retina,Sham
6485,2826,0.5705474171164225,GSM8880867,Retina,Sham
5904,2615,0.3048780487804878,GSM8880867,Retina,Sham
10404,3737,0.6632064590542099,GSM8880867,Retina,Sham
3719,1898,0.6991126646948105,GSM8880867,Retina,Sham
1764,1207,0.5668934240362812,GSM8880867,Retina,Sham
621,506,0.8051529790660225,GSM8880867,Retina,Sham
2251,1323,0.6663705019991115,GSM8880867,Retina,Sham
5293,2463,0.9446438692612885,GSM8880867,Retina,Sham
22182,5611,0.26147326661256876,GSM8880867,Retina,Sham
6478,2688,0.7255325717814141,GSM8880867,Retina,Sham
2002,1121,0.6493506493506493,GSM8880867,Retina,Sham
1941,1193,1.287995878413189,GSM8880867,Retina,Sham
1501,1100,0.4663557628247834,GSM8880867,Retina,Sham
4076,1724,1.8645731108930326,GSM8880867,Retina,Sham
5712,2594,0.7703081232492998,GSM8880867,Retina,Sham
13649,4323,0.2491024983515276,GSM8880867,Retina,Sham
2937,1454,0.8171603677221655,GSM8880867,Retina,Sham
15093,4516,0.3776585171934009,GSM8880867,Retina,Sham
11580,3885,0.29360967184801384,GSM8880867,Retina,Sham
97102,9522,0.9062635167143828,GSM8880867,Retina,Sham
5142,2495,0.31116297160637885,GSM8880867,Retina,Sham
6390,2728,0.4068857589984351,GSM8880867,Retina,Sham
1570,986,2.1019108280254777,GSM8880867,Retina,Sham
9161,3414,0.27289597205545246,GSM8880867,Retina,Sham
1613,960,0.6819590824550528,GSM8880867,Retina,Sham
9969,3463,0.9629852542882937,GSM8880867,Retina,Sham
10110,3602,0.7121661721068249,GSM8880867,Retina,Sham
10150,3607,0.6206896551724138,GSM8880867,Retina,Sham
8534,3304,0.5390203890321068,GSM8880867,Retina,Sham
3052,1622,0.2621231979030144,GSM8880867,Retina,Sham
43278,7386,0.5753500623873561,GSM8880867,Retina,Sham
33364,6722,0.7103464812372617,GSM8880867,Retina,Sham
4774,2275,1.0054461667364893,GSM8880867,Retina,Sham
23088,5909,0.874913374913375,GSM8880867,Retina,Sham
6479,2754,0.40129649637289705,GSM8880867,Retina,Sham
30623,6343,0.9143454266401072,GSM8880867,Retina,Sham
7780,3117,0.37275064267352187,GSM8880867,Retina,Sham
11297,4070,0.4160396565459856,GSM8880867,Retina,Sham
2939,1426,1.701258931609391,GSM8880867,Retina,Sham
14318,4822,0.35619499930157844,GSM8880867,Retina,Sham
9004,3333,0.3553976010661928,GSM8880867,Retina,Sham
12222,4122,0.5809196530846016,GSM8880867,Retina,Sham
7879,3140,0.31729914963827893,GSM8880867,Retina,Sham
4940,2293,0.465587044534413,GSM8880867,Retina,Sham
8887,3546,0.3938336896590526,GSM8880867,Retina,Sham
83033,9139,0.7551214577336721,GSM8880867,Retina,Sham
5417,2364,0.14768321949418498,GSM8880867,Retina,Sham
4685,2161,0.5976520811099253,GSM8880867,Retina,Sham
6321,2796,0.47460844803037494,GSM8880867,Retina,Sham
35350,6850,0.4667609618104668,GSM8880867,Retina,Sham
1841,1120,0.32590983161325365,GSM8880867,Retina,Sham
3061,1550,1.1434171839268212,GSM8880867,Retina,Sham
23662,5698,0.31696390837629956,GSM8880867,Retina,Sham
12089,4227,0.14889569029696417,GSM8880867,Retina,Sham
5582,2357,0.08957362952346828,GSM8880867,Retina,Sham
11092,4008,0.288496213487198,GSM8880867,Retina,Sham
5504,2396,0.5813953488372093,GSM8880867,Retina,Sham
20902,5523,0.40665964979427804,GSM8880867,Retina,Sham
3916,2020,0.2808988764044944,GSM8880867,Retina,Sham
4069,2066,0.5898255099533055,GSM8880867,Retina,Sham
8049,3166,0.6708907938874394,GSM8880867,Retina,Sham
1037,575,7.03953712632594,GSM8880867,Retina,Sham
6276,2703,0.5736137667304015,GSM8880867,Retina,Sham
4499,2215,0.7557234941098022,GSM8880867,Retina,Sham
13169,4271,0.5467385526615537,GSM8880867,Retina,Sham
4740,2134,0.6751054852320675,GSM8880867,Retina,Sham
7622,3108,5.12988716872212,GSM8880867,Retina,Sham
4386,2144,0.22799817601459188,GSM8880867,Retina,Sham
5337,2348,0.7682218474798576,GSM8880867,Retina,Sham
1810,1049,0.7182320441988951,GSM8880867,Retina,Sham
7409,3043,0.823322985558105,GSM8880867,Retina,Sham
1672,1092,1.674641148325359,GSM8880867,Retina,Sham
6777,3172,0.7525453740593183,GSM8880867,Retina,Sham
7630,2967,0.45871559633027525,GSM8880867,Retina,Sham
14108,4664,0.2480861922313581,GSM8880867,Retina,Sham
159162,10750,0.5717445118809766,GSM8880867,Retina,Sham
2265,1274,1.2803532008830023,GSM8880867,Retina,Sham
5272,2315,0.4362670713201821,GSM8880867,Retina,Sham
7166,3069,0.1255930784259001,GSM8880867,Retina,Sham
7255,3000,0.2343211578221916,GSM8880867,Retina,Sham
4660,2319,0.17167381974248927,GSM8880867,Retina,Sham
5110,2332,0.3913894324853229,GSM8880867,Retina,Sham
23411,5840,0.6919824014352227,GSM8880867,Retina,Sham
5855,2738,0.802732707087959,GSM8880867,Retina,Sham
4992,2323,0.5608974358974359,GSM8880867,Retina,Sham
4258,2168,0.14091122592766556,GSM8880867,Retina,Sham
2401,1456,0.0,GSM8880867,Retina,Sham
5217,2397,0.3641939812152578,GSM8880867,Retina,Sham
90494,9566,0.8033681791057969,GSM8880867,Retina,Sham
4713,2242,0.8274984086569064,GSM8880867,Retina,Sham
7671,3193,0.6648416112631991,GSM8880867,Retina,Sham
16735,4909,0.693158051986854,GSM8880867,Retina,Sham
3601,1869,0.9997222993612884,GSM8880867,Retina,Sham
4747,2635,0.0,GSM8880867,Retina,Sham
5050,2423,0.5544554455445544,GSM8880867,Retina,Sham
42480,7403,0.774482109227872,GSM8880867,Retina,Sham
68947,8600,0.7034388733374911,GSM8880867,Retina,Sham
8438,3694,0.46219483289879115,GSM8880867,Retina,Sham
3536,1926,1.3857466063348416,GSM8880867,Retina,Sham
6291,2747,0.27022730885391827,GSM8880867,Retina,Sham
8985,3337,0.8013355592654423,GSM8880867,Retina,Sham
4476,2111,0.044682752457551385,GSM8880867,Retina,Sham
109140,9720,0.5121861828843688,GSM8880867,Retina,Sham
3552,1879,3.65990990990991,GSM8880867,Retina,Sham
2443,1339,0.04093327875562833,GSM8880867,Retina,Sham
5390,2443,0.6493506493506493,GSM8880867,Retina,Sham
9247,3563,0.5623445441764897,GSM8880867,Retina,Sham
7963,3341,1.2934823558960191,GSM8880867,Retina,Sham
5670,2542,0.22927689594356263,GSM8880867,Retina,Sham
7237,3044,0.6079867348348763,GSM8880867,Retina,Sham
4802,2130,1.1453561016243232,GSM8880867,Retina,Sham
4676,2230,0.8982035928143712,GSM8880867,Retina,Sham
6416,2770,0.3273067331670823,GSM8880867,Retina,Sham
1799,1085,1.4452473596442468,GSM8880867,Retina,Sham
12944,4453,0.9734239802224969,GSM8880867,Retina,Sham
31247,6512,0.3840368675392838,GSM8880867,Retina,Sham
13128,4212,0.6246191346739793,GSM8880867,Retina,Sham
1574,953,4.066073697585769,GSM8880867,Retina,Sham
32060,6675,0.5146600124766063,GSM8880867,Retina,Sham
6644,2778,0.16556291390728478,GSM8880867,Retina,Sham
92301,9437,0.9187332748290918,GSM8880867,Retina,Sham
6304,2483,0.36484771573604063,GSM8880867,Retina,Sham
3952,1922,0.9868421052631579,GSM8880867,Retina,Sham
12430,4087,0.4344328238133548,GSM8880867,Retina,Sham
1553,1059,0.128783000643915,GSM8880867,Retina,Sham
14961,4644,0.4411469821535993,GSM8880867,Retina,Sham
117319,9846,0.44579309404273815,GSM8880867,Retina,Sham
3644,1929,0.4665203073545554,GSM8880867,Retina,Sham
9263,3575,0.48580373529094245,GSM8880867,Retina,Sham
6926,3226,0.43315044758879584,GSM8880867,Retina,Sham
4746,2133,0.10535187526337969,GSM8880867,Retina,Sham
18842,5187,0.5095000530729221,GSM8880867,Retina,Sham
7315,3002,0.4511278195488722,GSM8880867,Retina,Sham
3999,1860,3.0007501875468865,GSM8880867,Retina,Sham
19156,4993,0.5533514303612445,GSM8880867,Retina,Sham
25879,5965,0.8694308126279995,GSM8880867,Retina,Sham
7008,2837,0.228310502283105,GSM8880867,Retina,Sham
7835,3061,0.37013401403956603,GSM8880867,Retina,Sham
42892,7268,0.5595449034785042,GSM8880867,Retina,Sham
4816,2253,0.14534883720930233,GSM8880867,Retina,Sham
6170,2794,0.4376012965964344,GSM8880867,Retina,Sham
5091,2450,0.05892751915144372,GSM8880867,Retina,Sham
6167,2741,0.7945516458569807,GSM8880867,Retina,Sham
5669,2478,0.12347856764861528,GSM8880867,Retina,Sham
2844,1638,0.6680731364275668,GSM8880867,Retina,Sham
29478,6360,1.0075310400977,GSM8880867,Retina,Sham
5345,2454,0.31805425631431244,GSM8880867,Retina,Sham
8659,3308,0.6005312391731147,GSM8880867,Retina,Sham
13141,4196,0.8370748040483982,GSM8880867,Retina,Sham
2107,1265,2.420503084954912,GSM8880867,Retina,Sham
4346,2196,0.2761159687068569,GSM8880867,Retina,Sham
5227,2465,0.42089152477520564,GSM8880867,Retina,Sham
11540,3989,0.7279029462738302,GSM8880867,Retina,Sham
5321,2167,3.6835181356887805,GSM8880867,Retina,Sham
6285,2809,0.31821797931583135,GSM8880867,Retina,Sham
3824,1969,0.10460251046025104,GSM8880867,Retina,Sham
8337,3083,0.5397625044980209,GSM8880867,Retina,Sham
4631,2200,0.7989635068019866,GSM8880867,Retina,Sham
1627,1165,0.6760909649661955,GSM8880867,Retina,Sham
79734,9080,0.7261644969523666,GSM8880867,Retina,Sham
6934,2882,0.23074704355350445,GSM8880867,Retina,Sham
83335,9411,0.42239155216895663,GSM8880867,Retina,Sham
8327,3407,0.13210039630118892,GSM8880867,Retina,Sham
1147,806,4.882301656495205,GSM8880867,Retina,Sham
100751,9508,0.5538406566684201,GSM8880867,Retina,Sham
104624,9549,0.7273665698118978,GSM8880867,Retina,Sham
53064,7896,0.6124679632142318,GSM8880867,Retina,Sham
5512,2498,0.5624092888243831,GSM8880867,Retina,Sham
18186,5121,0.4948861761794788,GSM8880867,Retina,Sham
805,551,8.819875776397515,GSM8880867,Retina,Sham
5091,2359,0.05892751915144372,GSM8880867,Retina,Sham
2153,777,1.207617278216442,GSM8880867,Retina,Sham
580,494,1.0344827586206897,GSM8880867,Retina,Sham
3864,1942,3.7267080745341614,GSM8880867,Retina,Sham
94093,9600,0.5515819455219836,GSM8880867,Retina,Sham
3993,1848,0.8765339343851741,GSM8880867,Retina,Sham
18911,5059,0.5975358257099043,GSM8880867,Retina,Sham
959,587,1.3555787278415017,GSM8880867,Retina,Sham
14362,4455,0.6614677621501184,GSM8880867,Retina,Sham
6842,2915,0.7600116924875767,GSM8880867,Retina,Sham
73272,8756,0.6660115733158641,GSM8880867,Retina,Sham
5673,2532,0.722721664022563,GSM8880867,Retina,Sham
6442,2832,0.40360136603539276,GSM8880867,Retina,Sham
7331,2852,0.24553266948574548,GSM8880867,Retina,Sham
9703,3461,0.742038544779965,GSM8880867,Retina,Sham
1804,1151,0.2771618625277162,GSM8880867,Retina,Sham
1016,742,0.984251968503937,GSM8880867,Retina,Sham
6570,2663,0.3957382039573821,GSM8880867,Retina,Sham
6834,2813,0.1463271875914545,GSM8880867,Retina,Sham
8319,3153,0.45678567135473014,GSM8880867,Retina,Sham
2201,1354,0.5906406179009541,GSM8880867,Retina,Sham
106605,9797,0.9042727827024999,GSM8880867,Retina,Sham
6156,2642,0.682261208576998,GSM8880867,Retina,Sham
2277,1325,1.3614404918752745,GSM8880867,Retina,Sham
2385,1352,1.551362683438155,GSM8880867,Retina,Sham
6466,2754,0.4484998453448809,GSM8880867,Retina,Sham
70059,9047,0.5809389229078348,GSM8880867,Retina,Sham
1289,883,0.1551590380139643,GSM8880867,Retina,Sham
2045,1179,2.444987775061125,GSM8880867,Retina,Sham
14108,4605,0.36149702296569325,GSM8880867,Retina,Sham
2728,1446,0.5498533724340177,GSM8880867,Retina,Sham
12424,4336,0.4024468770122344,GSM8880867,Retina,Sham
5000,2401,0.7000000000000001,GSM8880867,Retina,Sham
1167,820,3.2562125107112254,GSM8880867,Retina,Sham
864,628,0.11574074074074073,GSM8880867,Retina,Sham
4682,2293,0.5553182400683468,GSM8880867,Retina,Sham
8269,3169,0.21768049340911838,GSM8880867,Retina,Sham
1500,967,0.9333333333333335,GSM8880867,Retina,Sham
11181,3949,0.45613093640998126,GSM8880867,Retina,Sham
5153,2390,0.446341936735882,GSM8880867,Retina,Sham
1041,782,0.38424591738712777,GSM8880867,Retina,Sham
1361,945,0.1469507714915503,GSM8880867,Retina,Sham
605,496,0.9917355371900827,GSM8880867,Retina,Sham
6247,2853,0.43220745958059864,GSM8880867,Retina,Sham
4381,2107,0.45651677699155446,GSM8880867,Retina,Sham
7606,3165,0.7231133315803313,GSM8880867,Retina,Sham
1045,731,0.4784688995215311,GSM8880867,Retina,Sham
1309,884,2.291825821237586,GSM8880867,Retina,Sham
18948,5178,0.5172049820561537,GSM8880867,Retina,Sham
